model,trim,slug,category,source_url,normalized_part_number,part_number,description,detail,part_url
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ84JSCAJ,1MZ84JSCAJ,"Front Door Exterior Handle, Right",,https://www.moparamerica.com/oem-parts/mopar-front-door-exterior-handle-right-1mz84jscaj
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68060189AM,68060189AM,Door Handle Bracket Left,,https://www.moparamerica.com/oem-parts/mopar-door-handle-bracket-left-68060189am
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68060188AL,68060188AL,"Door Handle Bracket, Right",DOOR HANDLE,https://www.moparamerica.com/oem-parts/mopar-door-handle-bracket-right-68060188al
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68103996AC,68103996AC,"Carrier Plate Panel, Right",Front Door. Includes Regulator.,https://www.moparamerica.com/oem-parts/mopar-carrier-plate-panel-right-68103996ac
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68103997AC,68103997AC,"Carrier Plate Panel, Left",Front Door. Includes Regulator.,https://www.moparamerica.com/oem-parts/mopar-carrier-plate-panel-left-68103997ac
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,4589463AA,4589463AA,"Clip, Right Front",Thick. Door Module To Inner Door. Door Module Attaching. Green Torx Head Twist Retainer. Door Module Attachment. Door Mudule Attachment.,https://www.moparamerica.com/oem-parts/mopar-clip-right-front-4589463aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,4589461AA,4589461AA,"Clip, Left",Thin. Green Torx Head Twist Retainer.,https://www.moparamerica.com/oem-parts/mopar-clip-left-4589461aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,4589916AH,04589916AH,"Front Door Latch, Right",Without Key Cylinder.,https://www.moparamerica.com/oem-parts/mopar-front-door-latch-right-4589916ah
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,4589913AI,04589913AI,"Front Door Latch, Left",With Key Cylinder.,https://www.moparamerica.com/oem-parts/mopar-front-door-latch-left-4589913ai
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68359599AD,68359599AD,Outside Handle Cable,OUTSIDE HANDLE,https://www.moparamerica.com/oem-parts/mopar-outside-handle-cable-68359599ad
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68078076AB,68078076AB,Latch Clip Kit,"Clip Pkg. Kit Contains 12 Different Clips. Kit contains 1of each [04658444], [04658445], [04658674] [04658675], [04658677], [04589017aa] [55362770aa], [55362771aa], [06506807aa][06506804aa], [04589508aa], [04589509aa]. Door Latch. Liftgate Latch. Clip Package. Kit contains 1 of each [04658444], [04658445], [04658674] [04658675], [04658677], [04589017aa] [55362770aa], [55362771aa], [06506807aa][06506804aa], [04589508aa], [04589509aa].",https://www.moparamerica.com/oem-parts/mopar-latch-clip-kit-68078076ab
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104007AA,68104007AA,"Cable Retainer, Left",,https://www.moparamerica.com/oem-parts/mopar-cable-retainer-left-68104007aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104006AA,68104006AA,"Cable Retainer, Right",,https://www.moparamerica.com/oem-parts/mopar-cable-retainer-right-68104006aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104005AA,68104005AA,"Latch Presenter, Left",Front Door.,https://www.moparamerica.com/oem-parts/mopar-latch-presenter-left-68104005aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104004AA,68104004AA,"Latch Presenter, Right",Front Door.,https://www.moparamerica.com/oem-parts/mopar-latch-presenter-right-68104004aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104012AA,68104012AA,"Chassis Presenter, Right",,https://www.moparamerica.com/oem-parts/mopar-chassis-presenter-right-68104012aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104013AA,68104013AA,"Chassis Presenter, Left",,https://www.moparamerica.com/oem-parts/mopar-chassis-presenter-left-68104013aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68103995AA,68103995AA,Key Cylinder To Latch Link,Front Door.,https://www.moparamerica.com/oem-parts/mopar-key-cylinder-to-latch-link-68103995aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68143986AA,68143986AA,"Window Regulator Motor, Right",Front Door.,https://www.moparamerica.com/oem-parts/mopar-window-regulator-motor-right-68143986aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68143987AA,68143987AA,"Window Regulator Motor, Left",Front Door.,https://www.moparamerica.com/oem-parts/mopar-window-regulator-motor-left-68143987aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104000AB,68104000AB,"Lock Rod, Right",,https://www.moparamerica.com/oem-parts/mopar-lock-rod-right-68104000ab
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104001AB,68104001AB,"Lock Rod, Left",,https://www.moparamerica.com/oem-parts/mopar-lock-rod-left-68104001ab
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104288AA,68104288AA,Lock Knob Grommet,Right or Left.,https://www.moparamerica.com/oem-parts/mopar-lock-knob-grommet-68104288aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68103788AA,68103788AA,Inside Handle To Latch Cable,Front Door.,https://www.moparamerica.com/oem-parts/mopar-inside-handle-to-latch-cable-68103788aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104290AA,68104290AA,Torx Screw,M5x22.,https://www.moparamerica.com/oem-parts/mopar-torx-screw-68104290aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68086059AA,68086059AA,Sealing Plug,"15mm. Pinch Sensor On Liftgate. Anti-Pinch Sensor Hole. Front Floor. Front Door , Body Side Outer. Pinch Sensor Wire Harness.",https://www.moparamerica.com/oem-parts/mopar-sealing-plug-68086059aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,6511247AA,6511247AA,"Oval Head Screw, Right",M6x1.00x17.50. Door Latch Attaching. Latch to Inner. Latch To Door.,https://www.moparamerica.com/oem-parts/mopar-oval-head-screw-right-6511247aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ85KARAM,1MZ85KARAM,Left,,https://www.moparamerica.com/oem-parts/mopar-2011-2021-mopar-front-door-exterior-handle-left-1mz85karam
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ85DX8AM,1MZ85DX8AM,Left,,https://www.moparamerica.com/oem-parts/mopar-2013-2021-mopar-front-door-exterior-handle-left-1mz85dx8am
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ85MGMAJ,1MZ85MGMAJ,Left,,https://www.moparamerica.com/oem-parts/mopar-front-door-exterior-handle-left-1mz85mgmaj
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ85LAUAM,1MZ85LAUAM,Left,,https://www.moparamerica.com/oem-parts/mopar-2013-2021-mopar-front-door-exterior-handle-left-1mz85lauam
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ85ZR3AM,1MZ85ZR3AM,Left,,https://www.moparamerica.com/oem-parts/mopar-2013-2021-mopar-front-door-exterior-handle-left-1mz85zr3am
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104012AA,68104012AA,Right,,https://www.moparamerica.com/oem-parts/mopar-chassis-presenter-right-68104012aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104013AA,68104013AA,Left,,https://www.moparamerica.com/oem-parts/mopar-chassis-presenter-left-68104013aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68103995AA,68103995AA,Link,,https://www.moparamerica.com/oem-parts/mopar-key-cylinder-to-latch-link-68103995aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68143986AA,68143986AA,Right,,https://www.moparamerica.com/oem-parts/mopar-window-regulator-motor-right-68143986aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68143987AA,68143987AA,Left,,https://www.moparamerica.com/oem-parts/mopar-window-regulator-motor-left-68143987aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104000AB,68104000AB,Right,,https://www.moparamerica.com/oem-parts/mopar-lock-rod-right-68104000ab
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104001AB,68104001AB,Left,,https://www.moparamerica.com/oem-parts/mopar-lock-rod-left-68104001ab
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104288AA,68104288AA,Grommet,,https://www.moparamerica.com/oem-parts/mopar-lock-knob-grommet-68104288aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68103788AA,68103788AA,Cable,,https://www.moparamerica.com/oem-parts/mopar-inside-handle-to-latch-cable-68103788aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104290AA,68104290AA,Screw,,https://www.moparamerica.com/oem-parts/mopar-torx-screw-68104290aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68086059AA,68086059AA,Plug,,https://www.moparamerica.com/oem-parts/mopar-sealing-plug-68086059aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,6511247AA,6511247AA,Screw,,https://www.moparamerica.com/oem-parts/mopar-oval-head-screw-right-6511247aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68060189AM,68060189AM,Left,,https://www.moparamerica.com/oem-parts/mopar-door-handle-bracket-left-68060189am
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68060188AL,68060188AL,Right,,https://www.moparamerica.com/oem-parts/mopar-door-handle-bracket-right-68060188al
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68103996AC,68103996AC,Right,,https://www.moparamerica.com/oem-parts/mopar-carrier-plate-panel-right-68103996ac
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68103997AC,68103997AC,Left,,https://www.moparamerica.com/oem-parts/mopar-carrier-plate-panel-left-68103997ac
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,4589463AA,4589463AA,Clip,,https://www.moparamerica.com/oem-parts/mopar-clip-right-front-4589463aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,4589461AA,4589461AA,Clip,,https://www.moparamerica.com/oem-parts/mopar-clip-left-4589461aa
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,4589916AH,4589916AH,Right,,https://www.moparamerica.com/oem-parts/mopar-front-door-latch-right-4589916ah
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,4589913AI,4589913AI,Left,,https://www.moparamerica.com/oem-parts/mopar-front-door-latch-left-4589913ai
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68359599AD,68359599AD,Cable,,https://www.moparamerica.com/oem-parts/mopar-outside-handle-cable-68359599ad
Charger,SRT 392 6.4L,v-2017-dodge-charger--srt-392--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--srt-392--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104007AA,68104007AA,Left,,https://www.moparamerica.com/oem-parts/mopar-cable-retainer-left-68104007aa
